Date,Company,Ticker,Close_Price,Industry,Sector
4/17/2023,S&P 500,SPX,4151.32,S&P 500,S&P 500
4/18/2023,S&P 500,SPX,4154.87,S&P 500,S&P 500
4/19/2023,S&P 500,SPX,4154.52,S&P 500,S&P 500
4/20/2023,S&P 500,SPX,4129.79,S&P 500,S&P 500
4/21/2023,S&P 500,SPX,4133.52,S&P 500,S&P 500
4/24/2023,S&P 500,SPX,4137.04,S&P 500,S&P 500
4/25/2023,S&P 500,SPX,4071.63,S&P 500,S&P 500
4/26/2023,S&P 500,SPX,4055.99,S&P 500,S&P 500
4/27/2023,S&P 500,SPX,4135.35,S&P 500,S&P 500
4/28/2023,S&P 500,SPX,4169.48,S&P 500,S&P 500
5/1/2023,S&P 500,SPX,4167.87,S&P 500,S&P 500
5/2/2023,S&P 500,SPX,4119.58,S&P 500,S&P 500
5/3/2023,S&P 500,SPX,4090.75,S&P 500,S&P 500
5/4/2023,S&P 500,SPX,4061.22,S&P 500,S&P 500
5/5/2023,S&P 500,SPX,4136.25,S&P 500,S&P 500
5/8/2023,S&P 500,SPX,4138.12,S&P 500,S&P 500
5/9/2023,S&P 500,SPX,4119.17,S&P 500,S&P 500
5/10/2023,S&P 500,SPX,4137.64,S&P 500,S&P 500
5/11/2023,S&P 500,SPX,4130.62,S&P 500,S&P 500
5/12/2023,S&P 500,SPX,4124.08,S&P 500,S&P 500
5/15/2023,S&P 500,SPX,4136.28,S&P 500,S&P 500
5/16/2023,S&P 500,SPX,4109.9,S&P 500,S&P 500
5/17/2023,S&P 500,SPX,4158.77,S&P 500,S&P 500
5/18/2023,S&P 500,SPX,4198.05,S&P 500,S&P 500
5/19/2023,S&P 500,SPX,4191.98,S&P 500,S&P 500
5/22/2023,S&P 500,SPX,4192.63,S&P 500,S&P 500
5/23/2023,S&P 500,SPX,4145.58,S&P 500,S&P 500
5/24/2023,S&P 500,SPX,4115.24,S&P 500,S&P 500
5/25/2023,S&P 500,SPX,4151.28,S&P 500,S&P 500
5/26/2023,S&P 500,SPX,4205.45,S&P 500,S&P 500
5/30/2023,S&P 500,SPX,4205.52,S&P 500,S&P 500
5/31/2023,S&P 500,SPX,4179.83,S&P 500,S&P 500
6/1/2023,S&P 500,SPX,4221.02,S&P 500,S&P 500
6/2/2023,S&P 500,SPX,4282.37,S&P 500,S&P 500
6/5/2023,S&P 500,SPX,4273.79,S&P 500,S&P 500
6/6/2023,S&P 500,SPX,4283.85,S&P 500,S&P 500
6/7/2023,S&P 500,SPX,4267.52,S&P 500,S&P 500
6/8/2023,S&P 500,SPX,4293.93,S&P 500,S&P 500
6/9/2023,S&P 500,SPX,4298.86,S&P 500,S&P 500
6/12/2023,S&P 500,SPX,4338.93,S&P 500,S&P 500
6/13/2023,S&P 500,SPX,4369.01,S&P 500,S&P 500
6/14/2023,S&P 500,SPX,4372.59,S&P 500,S&P 500
6/15/2023,S&P 500,SPX,4425.84,S&P 500,S&P 500
6/16/2023,S&P 500,SPX,4409.59,S&P 500,S&P 500
6/20/2023,S&P 500,SPX,4388.71,S&P 500,S&P 500
6/21/2023,S&P 500,SPX,4365.69,S&P 500,S&P 500
6/22/2023,S&P 500,SPX,4381.89,S&P 500,S&P 500
6/23/2023,S&P 500,SPX,4348.33,S&P 500,S&P 500
6/26/2023,S&P 500,SPX,4328.82,S&P 500,S&P 500
6/27/2023,S&P 500,SPX,4378.41,S&P 500,S&P 500
6/28/2023,S&P 500,SPX,4376.86,S&P 500,S&P 500
6/29/2023,S&P 500,SPX,4396.44,S&P 500,S&P 500
6/30/2023,S&P 500,SPX,4450.38,S&P 500,S&P 500
7/3/2023,S&P 500,SPX,4455.59,S&P 500,S&P 500
7/5/2023,S&P 500,SPX,4446.82,S&P 500,S&P 500
7/6/2023,S&P 500,SPX,4411.59,S&P 500,S&P 500
7/7/2023,S&P 500,SPX,4398.95,S&P 500,S&P 500
7/10/2023,S&P 500,SPX,4409.53,S&P 500,S&P 500
7/11/2023,S&P 500,SPX,4439.26,S&P 500,S&P 500
7/12/2023,S&P 500,SPX,4472.16,S&P 500,S&P 500
7/13/2023,S&P 500,SPX,4510.04,S&P 500,S&P 500
7/14/2023,S&P 500,SPX,4505.42,S&P 500,S&P 500
7/17/2023,S&P 500,SPX,4522.79,S&P 500,S&P 500
7/18/2023,S&P 500,SPX,4554.98,S&P 500,S&P 500
7/19/2023,S&P 500,SPX,4565.72,S&P 500,S&P 500
7/20/2023,S&P 500,SPX,4534.87,S&P 500,S&P 500
7/21/2023,S&P 500,SPX,4536.34,S&P 500,S&P 500
7/24/2023,S&P 500,SPX,4554.64,S&P 500,S&P 500
7/25/2023,S&P 500,SPX,4567.46,S&P 500,S&P 500
7/26/2023,S&P 500,SPX,4566.75,S&P 500,S&P 500
7/27/2023,S&P 500,SPX,4537.41,S&P 500,S&P 500
7/28/2023,S&P 500,SPX,4582.23,S&P 500,S&P 500
7/31/2023,S&P 500,SPX,4588.96,S&P 500,S&P 500
2/1/2023,Nasdaq,NDAQ,11816.32,Investment Bankers/Brokers/Service,Finance
2/2/2023,Nasdaq,NDAQ,12200.82,Investment Bankers/Brokers/Service,Finance
2/3/2023,Nasdaq,NDAQ,12006.96,Investment Bankers/Brokers/Service,Finance
2/6/2023,Nasdaq,NDAQ,11887.45,Investment Bankers/Brokers/Service,Finance
2/7/2023,Nasdaq,NDAQ,12113.79,Investment Bankers/Brokers/Service,Finance
2/8/2023,Nasdaq,NDAQ,11910.52,Investment Bankers/Brokers/Service,Finance
2/9/2023,Nasdaq,NDAQ,11789.58,Investment Bankers/Brokers/Service,Finance
2/10/2023,Nasdaq,NDAQ,11718.12,Investment Bankers/Brokers/Service,Finance
2/13/2023,Nasdaq,NDAQ,11891.79,Investment Bankers/Brokers/Service,Finance
2/14/2023,Nasdaq,NDAQ,11960.15,Investment Bankers/Brokers/Service,Finance
2/15/2023,Nasdaq,NDAQ,12070.59,Investment Bankers/Brokers/Service,Finance
2/16/2023,Nasdaq,NDAQ,11855.83,Investment Bankers/Brokers/Service,Finance
2/17/2023,Nasdaq,NDAQ,11787.27,Investment Bankers/Brokers/Service,Finance
2/21/2023,Nasdaq,NDAQ,11492.3,Investment Bankers/Brokers/Service,Finance
2/22/2023,Nasdaq,NDAQ,11507.07,Investment Bankers/Brokers/Service,Finance
2/23/2023,Nasdaq,NDAQ,11590.4,Investment Bankers/Brokers/Service,Finance
2/24/2023,Nasdaq,NDAQ,11394.94,Investment Bankers/Brokers/Service,Finance
2/27/2023,Nasdaq,NDAQ,11466.98,Investment Bankers/Brokers/Service,Finance
2/28/2023,Nasdaq,NDAQ,11455.54,Investment Bankers/Brokers/Service,Finance
3/1/2023,Nasdaq,NDAQ,11379.48,Investment Bankers/Brokers/Service,Finance
3/2/2023,Nasdaq,NDAQ,11462.98,Investment Bankers/Brokers/Service,Finance
3/3/2023,Nasdaq,NDAQ,11689.01,Investment Bankers/Brokers/Service,Finance
3/6/2023,Nasdaq,NDAQ,11675.74,Investment Bankers/Brokers/Service,Finance
3/7/2023,Nasdaq,NDAQ,11530.33,Investment Bankers/Brokers/Service,Finance
3/8/2023,Nasdaq,NDAQ,11576,Investment Bankers/Brokers/Service,Finance
3/9/2023,Nasdaq,NDAQ,11338.36,Investment Bankers/Brokers/Service,Finance
3/10/2023,Nasdaq,NDAQ,11138.89,Investment Bankers/Brokers/Service,Finance
3/13/2023,Nasdaq,NDAQ,11188.84,Investment Bankers/Brokers/Service,Finance
3/14/2023,Nasdaq,NDAQ,11428.15,Investment Bankers/Brokers/Service,Finance
3/15/2023,Nasdaq,NDAQ,11434.05,Investment Bankers/Brokers/Service,Finance
3/16/2023,Nasdaq,NDAQ,11717.28,Investment Bankers/Brokers/Service,Finance
3/17/2023,Nasdaq,NDAQ,11630.51,Investment Bankers/Brokers/Service,Finance
3/20/2023,Nasdaq,NDAQ,11675.54,Investment Bankers/Brokers/Service,Finance
3/21/2023,Nasdaq,NDAQ,11860.11,Investment Bankers/Brokers/Service,Finance
3/22/2023,Nasdaq,NDAQ,11669.96,Investment Bankers/Brokers/Service,Finance
3/23/2023,Nasdaq,NDAQ,11787.4,Investment Bankers/Brokers/Service,Finance
3/24/2023,Nasdaq,NDAQ,11823.96,Investment Bankers/Brokers/Service,Finance
3/27/2023,Nasdaq,NDAQ,11768.84,Investment Bankers/Brokers/Service,Finance
3/28/2023,Nasdaq,NDAQ,11716.08,Investment Bankers/Brokers/Service,Finance
3/29/2023,Nasdaq,NDAQ,11926.24,Investment Bankers/Brokers/Service,Finance
3/30/2023,Nasdaq,NDAQ,12013.47,Investment Bankers/Brokers/Service,Finance
3/31/2023,Nasdaq,NDAQ,12221.91,Investment Bankers/Brokers/Service,Finance
4/3/2023,Nasdaq,NDAQ,12189.45,Investment Bankers/Brokers/Service,Finance
4/4/2023,Nasdaq,NDAQ,12126.33,Investment Bankers/Brokers/Service,Finance
4/5/2023,Nasdaq,NDAQ,11996.86,Investment Bankers/Brokers/Service,Finance
4/6/2023,Nasdaq,NDAQ,12087.96,Investment Bankers/Brokers/Service,Finance
4/10/2023,Nasdaq,NDAQ,12084.36,Investment Bankers/Brokers/Service,Finance
4/11/2023,Nasdaq,NDAQ,12031.88,Investment Bankers/Brokers/Service,Finance
4/12/2023,Nasdaq,NDAQ,11929.34,Investment Bankers/Brokers/Service,Finance
4/13/2023,Nasdaq,NDAQ,12166.27,Investment Bankers/Brokers/Service,Finance
4/14/2023,Nasdaq,NDAQ,12123.47,Investment Bankers/Brokers/Service,Finance
4/17/2023,Nasdaq,NDAQ,12157.72,Investment Bankers/Brokers/Service,Finance
4/18/2023,Nasdaq,NDAQ,12153.41,Investment Bankers/Brokers/Service,Finance
4/19/2023,Nasdaq,NDAQ,12157.23,Investment Bankers/Brokers/Service,Finance
4/20/2023,Nasdaq,NDAQ,12059.56,Investment Bankers/Brokers/Service,Finance
4/21/2023,Nasdaq,NDAQ,12072.46,Investment Bankers/Brokers/Service,Finance
4/24/2023,Nasdaq,NDAQ,12037.2,Investment Bankers/Brokers/Service,Finance
4/25/2023,Nasdaq,NDAQ,11799.16,Investment Bankers/Brokers/Service,Finance
4/26/2023,Nasdaq,NDAQ,11854.35,Investment Bankers/Brokers/Service,Finance
4/27/2023,Nasdaq,NDAQ,12142.24,Investment Bankers/Brokers/Service,Finance
4/28/2023,Nasdaq,NDAQ,12226.58,Investment Bankers/Brokers/Service,Finance
5/1/2023,Nasdaq,NDAQ,12212.6,Investment Bankers/Brokers/Service,Finance
5/2/2023,Nasdaq,NDAQ,12080.51,Investment Bankers/Brokers/Service,Finance
5/3/2023,Nasdaq,NDAQ,12025.33,Investment Bankers/Brokers/Service,Finance
5/4/2023,Nasdaq,NDAQ,11966.4,Investment Bankers/Brokers/Service,Finance
5/5/2023,Nasdaq,NDAQ,12235.41,Investment Bankers/Brokers/Service,Finance
5/8/2023,Nasdaq,NDAQ,12256.92,Investment Bankers/Brokers/Service,Finance
5/9/2023,Nasdaq,NDAQ,12179.55,Investment Bankers/Brokers/Service,Finance
5/10/2023,Nasdaq,NDAQ,12306.44,Investment Bankers/Brokers/Service,Finance
5/11/2023,Nasdaq,NDAQ,12328.51,Investment Bankers/Brokers/Service,Finance
5/12/2023,Nasdaq,NDAQ,12284.74,Investment Bankers/Brokers/Service,Finance
5/15/2023,Nasdaq,NDAQ,12365.21,Investment Bankers/Brokers/Service,Finance
5/16/2023,Nasdaq,NDAQ,12343.05,Investment Bankers/Brokers/Service,Finance
5/17/2023,Nasdaq,NDAQ,12500.57,Investment Bankers/Brokers/Service,Finance
5/18/2023,Nasdaq,NDAQ,12688.84,Investment Bankers/Brokers/Service,Finance
5/19/2023,Nasdaq,NDAQ,12657.9,Investment Bankers/Brokers/Service,Finance
5/22/2023,Nasdaq,NDAQ,12720.78,Investment Bankers/Brokers/Service,Finance
5/23/2023,Nasdaq,NDAQ,12560.25,Investment Bankers/Brokers/Service,Finance
5/24/2023,Nasdaq,NDAQ,12484.16,Investment Bankers/Brokers/Service,Finance
5/25/2023,Nasdaq,NDAQ,12698.09,Investment Bankers/Brokers/Service,Finance
5/26/2023,Nasdaq,NDAQ,12975.69,Investment Bankers/Brokers/Service,Finance
5/30/2023,Nasdaq,NDAQ,13017.43,Investment Bankers/Brokers/Service,Finance
5/31/2023,Nasdaq,NDAQ,12935.29,Investment Bankers/Brokers/Service,Finance
6/1/2023,Nasdaq,NDAQ,13100.98,Investment Bankers/Brokers/Service,Finance
6/2/2023,Nasdaq,NDAQ,13240.77,Investment Bankers/Brokers/Service,Finance
6/5/2023,Nasdaq,NDAQ,13229.43,Investment Bankers/Brokers/Service,Finance
6/6/2023,Nasdaq,NDAQ,13276.42,Investment Bankers/Brokers/Service,Finance
6/7/2023,Nasdaq,NDAQ,13104.9,Investment Bankers/Brokers/Service,Finance
6/8/2023,Nasdaq,NDAQ,13238.52,Investment Bankers/Brokers/Service,Finance
6/9/2023,Nasdaq,NDAQ,13259.14,Investment Bankers/Brokers/Service,Finance
6/12/2023,Nasdaq,NDAQ,13461.92,Investment Bankers/Brokers/Service,Finance
6/13/2023,Nasdaq,NDAQ,13573.32,Investment Bankers/Brokers/Service,Finance
6/14/2023,Nasdaq,NDAQ,13626.48,Investment Bankers/Brokers/Service,Finance
6/15/2023,Nasdaq,NDAQ,13782.82,Investment Bankers/Brokers/Service,Finance
6/16/2023,Nasdaq,NDAQ,13689.57,Investment Bankers/Brokers/Service,Finance
6/20/2023,Nasdaq,NDAQ,13667.29,Investment Bankers/Brokers/Service,Finance
6/21/2023,Nasdaq,NDAQ,13502.2,Investment Bankers/Brokers/Service,Finance
6/22/2023,Nasdaq,NDAQ,13630.61,Investment Bankers/Brokers/Service,Finance
6/23/2023,Nasdaq,NDAQ,13492.52,Investment Bankers/Brokers/Service,Finance
6/26/2023,Nasdaq,NDAQ,13335.78,Investment Bankers/Brokers/Service,Finance
6/27/2023,Nasdaq,NDAQ,13555.67,Investment Bankers/Brokers/Service,Finance
6/28/2023,Nasdaq,NDAQ,13591.75,Investment Bankers/Brokers/Service,Finance
6/29/2023,Nasdaq,NDAQ,13591.33,Investment Bankers/Brokers/Service,Finance
6/30/2023,Nasdaq,NDAQ,13787.92,Investment Bankers/Brokers/Service,Finance
7/3/2023,Nasdaq,NDAQ,13816.77,Investment Bankers/Brokers/Service,Finance
7/5/2023,Nasdaq,NDAQ,13791.65,Investment Bankers/Brokers/Service,Finance
7/6/2023,Nasdaq,NDAQ,13679.04,Investment Bankers/Brokers/Service,Finance
7/7/2023,Nasdaq,NDAQ,13660.72,Investment Bankers/Brokers/Service,Finance
7/10/2023,Nasdaq,NDAQ,13685.48,Investment Bankers/Brokers/Service,Finance
7/11/2023,Nasdaq,NDAQ,13760.7,Investment Bankers/Brokers/Service,Finance
7/12/2023,Nasdaq,NDAQ,13918.96,Investment Bankers/Brokers/Service,Finance
7/13/2023,Nasdaq,NDAQ,14138.57,Investment Bankers/Brokers/Service,Finance
7/14/2023,Nasdaq,NDAQ,14113.7,Investment Bankers/Brokers/Service,Finance
7/17/2023,Nasdaq,NDAQ,14244.95,Investment Bankers/Brokers/Service,Finance
7/18/2023,Nasdaq,NDAQ,14353.64,Investment Bankers/Brokers/Service,Finance
7/19/2023,Nasdaq,NDAQ,14358.02,Investment Bankers/Brokers/Service,Finance
7/20/2023,Nasdaq,NDAQ,14063.31,Investment Bankers/Brokers/Service,Finance
7/21/2023,Nasdaq,NDAQ,14032.81,Investment Bankers/Brokers/Service,Finance
7/24/2023,Nasdaq,NDAQ,14058.87,Investment Bankers/Brokers/Service,Finance
7/25/2023,Nasdaq,NDAQ,14144.56,Investment Bankers/Brokers/Service,Finance
7/26/2023,Nasdaq,NDAQ,14127.28,Investment Bankers/Brokers/Service,Finance
7/27/2023,Nasdaq,NDAQ,14050.11,Investment Bankers/Brokers/Service,Finance
7/28/2023,Nasdaq,NDAQ,14316.66,Investment Bankers/Brokers/Service,Finance
7/31/2023,Nasdaq,NDAQ,14346.02,Investment Bankers/Brokers/Service,Finance
